,AUC,precision,recall,F-measure,Gmean
0,0.7364201744240997,0.5766425868593051,0.7091666666666666,0.6339208498648726,0.7066573731207242
1,0.6871924373854158,0.5306377356434565,0.7083333333333334,0.6043230467059489,0.6720961582878502
2,0.6716671680655006,0.5396825396825398,0.6308333333333334,0.5750591940914521,0.6527447553769307
3,0.6556966007677428,0.5077091706247716,0.6566666666666666,0.5680769230769231,0.639578056390375
4,0.6982729337628327,0.611111111111111,0.6558333333333334,0.6132034632034632,0.6777814889816429
5,0.6806874497131614,0.568578431372549,0.6725,0.6122559966914806,0.6845626646277513
6,0.7038551396749245,0.5557577728980991,0.6941666666666666,0.6030839365904296,0.660118218031743
7,0.7454339353127233,0.5992417386535034,0.7366666666666667,0.6548943365494776,0.7176515469741187
8,0.7188200970317726,0.6397402597402598,0.6708333333333333,0.645686320132781,0.7124351173358926
9,0.7031093037116039,0.5598146951088128,0.7366666666666667,0.6296519093932886,0.6932823942529824
10,0.6876431058487871,0.5785,0.63,0.5891502549378238,0.6592370478894127
11,0.6832645478352548,0.527170868347339,0.6291666666666667,0.56506734006734,0.6400558476018404
12,0.6512308436694038,0.5449578478734488,0.6558333333333333,0.5840978738836756,0.656177053448004
13,0.7253175287284563,0.566124625288712,0.7133333333333334,0.6302777777777778,0.7058068046298362
14,0.7456321279166783,0.6405677655677655,0.6975,0.660897822977912,0.720967874006763
15,0.6544194859228888,0.5526535775174614,0.6425,0.5787653717065482,0.6377181948851038
16,0.7709642213379586,0.6036119711042311,0.7758333333333333,0.6766170104405399,0.7388368342115361
17,0.7118183246789359,0.5711722488038278,0.6983333333333334,0.6257001033791205,0.6956486501843585
18,0.7074455834267183,0.5758672042424904,0.6958333333333333,0.627278873932018,0.7027198484610119
19,0.7314538510302155,0.6072681704260651,0.6833333333333333,0.6381879648411088,0.7086324686649559
20,0.6840465125581107,0.6187912087912089,0.6699999999999999,0.6305723905723906,0.6891533373392507
21,0.7237625796108064,0.6145057339174987,0.7091666666666667,0.6493538778783365,0.7114864839109147
22,0.6535873806206216,0.4528326273487564,0.6824999999999999,0.5400641264746421,0.5842405584789568
23,0.6871286358486344,0.5863636363636363,0.6566666666666666,0.6092495473140634,0.6793066135869118
24,0.6647683925077009,0.5370308123249299,0.6716666666666666,0.5924780322194115,0.6647635086856599
25,0.7444720619926558,0.6139457618404986,0.7224999999999999,0.6552126305067482,0.7141327647537105
26,0.6372840765669049,0.4913951545530493,0.6441666666666667,0.5570650864768513,0.6361911749975032
27,0.6917676554455333,0.5413888888888889,0.6558333333333334,0.5890294651584974,0.6652849439336813
28,0.7302696606922197,0.5651851851851852,0.735,0.6280212828248113,0.6826411651182797
29,0.7428556602061062,0.5870929241261722,0.6833333333333333,0.6281959706959708,0.7007070747232322
