,AUC,precision,recall,F-measure,Gmean
0,0.88799556506069,0.6105838747348181,0.9748717948717948,0.747047094934221,0.8809238615900308
1,0.8960853055665808,0.6223707747408962,0.9748717948717948,0.7567973638313348,0.8879847091325266
2,0.8930724027188673,0.6128234728234727,0.9848717948717949,0.7518062549272476,0.8854468271313858
3,0.8871902861871529,0.607496765068761,0.9698717948717949,0.7436487795581519,0.8787224931372641
4,0.8928212911272262,0.6176237776237776,0.9798717948717949,0.7537094188714067,0.8856610748225939
5,0.8944477471413055,0.6185983827493262,0.9748717948717948,0.7538581434349413,0.8863215364671218
6,0.8872914475492653,0.60639312618885,0.9748717948717948,0.7443149168277665,0.8800726469769928
7,0.8955603271162298,0.6214492305316808,0.9698717948717949,0.7544377641079716,0.8856493601960963
8,0.8941862739190426,0.6178611342994904,0.9748717948717948,0.7527521574231848,0.8851489697445356
9,0.8892846080105916,0.6121575369652048,0.9698717948717949,0.7464558642738962,0.8801000633962357
10,0.8942099097610786,0.6181163422672855,0.9698717948717949,0.7517382900065412,0.8838793466659961
11,0.8920609161140965,0.6149975149975151,0.9798717948717949,0.7519624983786856,0.8848517387015962
12,0.8798769698309457,0.5975433978961627,0.9698717948717949,0.7347440007538528,0.8722416166312369
13,0.8955849648021811,0.626576337978433,0.9648717948717949,0.7563550582833303,0.8857893568869788
14,0.8936597338767441,0.6191529667160525,0.9798717948717949,0.7548300390308589,0.8865018561739614
15,0.8944637377526713,0.6191677282501785,0.9798717948717949,0.7554265998336495,0.8875091712368232
16,0.8871436375662392,0.6095449136958571,0.9698717948717949,0.7445909545833438,0.8785679396048452
17,0.8911813828078101,0.6171829865513212,0.9698717948717949,0.7508681153752318,0.8829933163017001
18,0.8869715695999084,0.6067683434085741,0.9648717948717949,0.7412835598299887,0.8762819476945083
19,0.8943259608728427,0.619281713311564,0.9698717948717949,0.7523548851708137,0.883779892679394
20,0.8941539253857383,0.6222999779577706,0.9748717948717948,0.7564891050973657,0.8878335982182664
21,0.8928239439661781,0.6142598660448558,0.9748717948717948,0.7510292127837459,0.8846458384843314
22,0.888109388288425,0.608095238095238,0.9798717948717949,0.7458463428836041,0.8804172473041166
23,0.8981893656026618,0.6320771385477267,0.9698717948717949,0.7624797424797425,0.8907797892302348
24,0.8874251806917646,0.6034385832746488,0.9798717948717949,0.7431798698264476,0.8796801737908131
25,0.894234118000767,0.6249715464504197,0.9698717948717949,0.7565072201843709,0.8864079866294213
26,0.89433766944725,0.6201905536968194,0.9698717948717949,0.754380539343969,0.886710299406541
27,0.8922051236669692,0.6188719388719389,0.9648717948717949,0.7506056872189595,0.8823284267889628
28,0.8862219682248036,0.6044481792717087,0.9698717948717949,0.7398358316557015,0.8749540993470356
29,0.8932939921063243,0.6233876074174581,0.9698717948717949,0.7553665237509838,0.885541031433789
