,AUC,precision,recall,F-measure,Gmean
0,0.9857647672130885,0.9677736636510541,0.9755244755244756,0.9711485346866336,0.9848242934709379
1,0.9853989093261131,0.9647394927317482,0.9755244755244756,0.9696666353941896,0.9845789453399336
2,0.9843044763623394,0.9727352786366069,0.9724941724941726,0.9724106983701002,0.9838132906721283
3,0.9857887151016922,0.967028753227062,0.9755244755244756,0.9710202030287884,0.9848389900756154
4,0.9857963866558433,0.9788108637142157,0.9785547785547786,0.9784461152882207,0.9873594452713507
5,0.9847035434618072,0.9592348738176973,0.9694172494172495,0.9637634930541109,0.9809586179580284
6,0.9838754128237506,0.9613875979093371,0.9724941724941726,0.966621570441732,0.982810258426934
7,0.9842774092981593,0.9641144924727015,0.9724941724941726,0.96808180209883,0.9830700047463296
8,0.9853829126034264,0.9681047051585663,0.9755244755244756,0.9712350007520285,0.9848223715037892
9,0.9843006405852637,0.9731621115203204,0.9724475524475524,0.9723229785694182,0.9837157685535253
10,0.9843238911472777,0.9705004389815628,0.9755244755244756,0.9725633486701828,0.9850750481968763
11,0.9843110683982473,0.9645262516332913,0.9755244755244755,0.969578007593811,0.9845643260881533
12,0.984978872199386,0.9534522105645904,0.9785547785547785,0.9653788309932511,0.9850894504889333
13,0.9857886858945151,0.9639578868536385,0.9785547785547785,0.9710479245377124,0.9861130099734019
14,0.9842735639834556,0.9736859014558752,0.9755244755244756,0.9740635857348401,0.9853099044950742
15,0.9842684620662876,0.9582692669649193,0.9694638694638694,0.9635463488348537,0.9810193352765755
16,0.9858428590174733,0.9762936653630245,0.9755244755244756,0.975503194893611,0.9855788042001763
17,0.9838279635619098,0.9496833516015102,0.9724941724941726,0.9607669983416252,0.9818146984899003
18,0.9827813880882103,0.9699220372407034,0.9724941724941726,0.9709737802796077,0.9835628580339426
19,0.9857729985384385,0.9760827002997143,0.9785547785547785,0.9769860653442743,0.9871022758892153
20,0.9838756646276525,0.967801177458772,0.9724941724941726,0.9696195117052749,0.9832945210435293
21,0.9857736851362964,0.9729724089293168,0.9755244755244755,0.9739797254329854,0.9853297826067052
22,0.9857462057723398,0.9671152771292901,0.9755244755244756,0.9710647588628178,0.9848415631919318
23,0.9872881884049396,0.9697549304660805,0.9785547785547786,0.9740107136906037,0.9866190125362619
24,0.9842890848210223,0.9613595290156383,0.9724941724941726,0.9666199819121493,0.98281910933085
25,0.9857989178464294,0.9670545171607401,0.9694638694638694,0.967917622466756,0.9817619498093839
26,0.984273525235191,0.9665861589390999,0.9694638694638694,0.9678808853028403,0.9817799650010871
27,0.9857797971784841,0.9614047574190756,0.9755244755244756,0.9681465255439562,0.9843381223654161
28,0.9842723367877749,0.9611032342852781,0.9755244755244756,0.9681074057448763,0.984346454213496
29,0.985808287053785,0.9618447047062201,0.9755244755244755,0.9681859778435722,0.9843240029515712
