,AUC,precision,recall,F-measure,Gmean
0,0.9149054617263602,0.7442962344639048,0.7869851994851995,0.7553137053769251,0.8703172023540672
1,0.9049425913684924,0.7515546436870474,0.803056628056628,0.763396009773499,0.8780054123196528
2,0.9001027966700027,0.708538270240398,0.7763513513513514,0.7285273460330669,0.861070292094437
3,0.8988462556544258,0.7071518544798296,0.7762870012870013,0.7252542887905234,0.8596537875233553
4,0.9145581598017886,0.7626246055046545,0.7782014157014157,0.761918439643558,0.8673727887970404
5,0.9166137639570098,0.7883309597638226,0.7997104247104246,0.7903160428223399,0.88180318278232
6,0.9218342720460306,0.7401103333644042,0.8228603603603604,0.7694983045017867,0.8890212683241152
7,0.9088489999807775,0.7562194586023954,0.7655888030888031,0.7482824447151979,0.8587011488155403
8,0.9050586298531512,0.7609614901606199,0.7888352638352638,0.7640725895430642,0.8721335119300436
9,0.9273992214730971,0.7509717678221705,0.8318854568854569,0.7806084239153444,0.8944594753745871
10,0.8969172436060616,0.6804789241696029,0.8067406692406692,0.7124767214692722,0.8672386016916039
11,0.9057923570530779,0.7440106135054176,0.7978603603603603,0.7597726135521488,0.8759609568272054
12,0.9164971004960234,0.7374611509950191,0.7692567567567568,0.7443591712778175,0.8606244221049926
13,0.8984351517834597,0.7342346184372115,0.7584781209781208,0.7359755768981239,0.8541141952289536
14,0.9014283000864018,0.7172656135608992,0.8282014157014157,0.7475246992864056,0.8840924335139482
15,0.9111127623240174,0.7455611180642471,0.7924710424710424,0.7615552324250461,0.8743862014098355
16,0.9072659596803063,0.7240513054807387,0.7942889317889318,0.7411447511859542,0.8698042018500445
17,0.9043164853846344,0.6437185760816918,0.8227477477477478,0.7018471680224477,0.8747828146114067
18,0.9195338171977716,0.7591813792055684,0.817390604890605,0.7703353010570255,0.8841090015539468
19,0.9027270079771819,0.7591961163500947,0.7906692406692407,0.7644686461895273,0.8734841212633538
20,0.8921921922167555,0.6537687972884383,0.8137870012870012,0.7012873467812547,0.8694360032290422
21,0.9075639141448107,0.7419824911930174,0.799565637065637,0.7625478017293874,0.8777484347092663
22,0.907123141628757,0.7865676776996117,0.7960585585585586,0.7853612649137718,0.8794285906233658
23,0.9050214628902028,0.6831381101911096,0.813899613899614,0.7305468147866926,0.878119285452723
24,0.9223643244705906,0.7827979389199915,0.788931788931789,0.7792553320629921,0.8750400235733636
25,0.9117365048378394,0.7075985534598608,0.7943050193050193,0.7403563341339272,0.8712450214292279
26,0.8985684971943423,0.7235161504882937,0.7745334620334621,0.7378844736004759,0.8619314053552788
27,0.9169298065394099,0.7753680739106289,0.7996943371943372,0.7784426342331345,0.8793959186398215
28,0.8907589117708429,0.6490636627078888,0.7620495495495495,0.6859772930627773,0.8461178536816221
29,0.8831619695899691,0.6711014214472245,0.7584298584298583,0.6899077413074934,0.8433485311678055
