,AUC,precision,recall,F-measure,Gmean
0,0.7112246736369543,0.6075409035409036,0.6824999999999999,0.6357559737711125,0.7044563033124321
1,0.7128026657382497,0.7150165623849835,0.6308333333333332,0.6464779891889866,0.6953753823442284
2,0.7084135177171105,0.6244799815132296,0.6833333333333333,0.6326992049088239,0.6940401048863449
3,0.7285227429697128,0.6056204906204907,0.6575,0.6226031916354497,0.6939223773930451
4,0.6759549546707888,0.5560714285714285,0.6425,0.5892918057100482,0.6637497814570544
5,0.7151053168344286,0.5901587301587302,0.6966666666666667,0.6345454545454545,0.7008603966527713
6,0.7132569563806936,0.6131128215796409,0.6583333333333334,0.6215473391943981,0.6861656310315274
7,0.7188982222999446,0.5811147595667719,0.7491666666666668,0.6493364328761047,0.7116157987488834
8,0.7120131154815129,0.5771433932424644,0.6566666666666666,0.6111704209814597,0.6894880412632968
9,0.7031802756942679,0.6472015439757375,0.6408333333333334,0.620516717325228,0.6788792813488744
10,0.7024431793010402,0.5439144385026737,0.6833333333333333,0.601802900461437,0.6749789548243215
11,0.6907105914808569,0.5838489142436512,0.6583333333333333,0.6079040251336266,0.6698174199417962
12,0.7390539816890278,0.6023076923076923,0.75,0.663410138248848,0.7249817166858046
13,0.7028166746321982,0.564173669467787,0.6583333333333333,0.5997074402562207,0.6677768101486787
14,0.6629888676371013,0.5334085213032582,0.5791666666666666,0.5530899256254226,0.6418230307760247
15,0.7089306144239902,0.6002164502164502,0.6558333333333333,0.6125231090748332,0.6741874889849914
16,0.7024237317592437,0.5509985628406681,0.6441666666666667,0.588605276461064,0.6649863043597415
17,0.7149085713824771,0.6029393312002008,0.6958333333333333,0.6299040946953832,0.6867499392094425
18,0.7073989903884623,0.5634086726478031,0.6950000000000001,0.6138342208056551,0.6824266759874579
19,0.7424729960396117,0.6171794871794872,0.6950000000000001,0.6368485255441776,0.6905484792832473
20,0.6984497165452407,0.6254545454545455,0.6416666666666667,0.6118611710869776,0.6742245987212685
21,0.7249757136508668,0.5915009746588694,0.6824999999999999,0.624261585301257,0.6899503130531242
22,0.6676516172029878,0.5638656987295826,0.6291666666666667,0.5791970121381886,0.6417549507211824
23,0.7380097371307021,0.5870079610791685,0.6833333333333333,0.6275819538048812,0.699694203970151
24,0.7505775504806727,0.6091666666666666,0.6841666666666667,0.6410263929618768,0.7083314550888196
25,0.7187804759151561,0.6074175824175825,0.695,0.6370931626771449,0.6966938584048258
26,0.6738427558254466,0.5711355311355311,0.6425,0.5924195045334475,0.6512790409122747
27,0.7179299731319934,0.5751754385964912,0.7216666666666666,0.6340080665697364,0.6972838839368967
28,0.7450293563011083,0.6183637735590197,0.7608333333333334,0.6659886963266187,0.7157812829701875
29,0.6751393515221268,0.5381410256410256,0.63,0.5762480798771121,0.6530024430487146
