,AUC,precision,recall,F-measure,Gmean
0,0.7434803127505136,0.587369978858351,0.5945031712473573,0.5888497566007846,0.7115865510606925
1,0.7304269962109387,0.5290668953687823,0.5940803382663848,0.5583762728729189,0.695026866543561
2,0.7467512101007245,0.5406372232967978,0.5717758985200846,0.5542284512106391,0.6877900174857127
3,0.719948203736286,0.5306615273783536,0.5208245243128964,0.5239421973036098,0.6603255285862561
4,0.7265327119948365,0.5343093130122403,0.5569767441860465,0.5448595848595849,0.678877926896092
5,0.7168174152539359,0.5568520851129547,0.571353065539112,0.5610419963396078,0.6901025117619974
6,0.702705427221853,0.5269240647197104,0.5115221987315011,0.5184714517298402,0.6552823932356888
7,0.6840342627296458,0.5176592787652695,0.48456659619450315,0.49655299277863935,0.6358948955730118
8,0.7229292463841112,0.5392614495490703,0.5438689217758984,0.5399940810325734,0.674369852848385
9,0.7288948184558666,0.5382323232323232,0.5895348837209302,0.5617479038513304,0.6959292982959389
10,0.7300904280938217,0.5496260928613869,0.5575052854122622,0.5524655285792653,0.6838811434523604
11,0.716661507402592,0.5151939659462983,0.5339323467230443,0.5234350471905695,0.662859289875828
12,0.6953461111253074,0.5235389149857235,0.520507399577167,0.519225229476837,0.6570582758789705
13,0.7317214340432919,0.5566939582156973,0.571353065539112,0.5618082487763854,0.6915777682662443
14,0.742840264414614,0.5478184560537502,0.5853065539112051,0.5635954801596655,0.695980328976751
15,0.7071552801899007,0.5370562685264404,0.5484143763213531,0.5414788701767088,0.6762188372757381
16,0.7090821377076965,0.5228737104597936,0.520507399577167,0.5192350496563454,0.6565902348425601
17,0.6985742163912467,0.4903315791725495,0.548414376321353,0.5165471545955842,0.6623352839879278
18,0.7312207417467279,0.5602989074417646,0.5761099365750528,0.5676374814706812,0.6966489867252859
19,0.7384576208337444,0.5367048282727725,0.5438689217758985,0.5394574003882278,0.6736252598317014
20,0.7194458958061967,0.5159182134274173,0.5391120507399577,0.5258604124450127,0.6657039489445207
21,0.7394491801845201,0.5562009419152277,0.6039112050739959,0.5773466020967485,0.7077488925873707
22,0.7340529163849333,0.5807705627705627,0.5478858350951374,0.5615247939915872,0.6850354491741488
23,0.7180209421646647,0.5130991506919165,0.5667019027484144,0.5373273431994361,0.676959245617725
24,0.7152134025503093,0.541856369647523,0.5478858350951374,0.543955655873418,0.6773444242882423
25,0.7455143678191026,0.5731346647250538,0.5527484143763213,0.5597339544905087,0.6857308125197525
26,0.7194999230624177,0.5259371833839919,0.5572938689217759,0.5407104523383593,0.6779552313339462
27,0.7225164658811023,0.5281180015955856,0.5349894291754757,0.5304905721144105,0.6673585460172308
28,0.7412196433316297,0.566645289769467,0.5716701902748414,0.5675034507576037,0.6947664097037043
29,0.7436535966031195,0.5511836734693878,0.603276955602537,0.5752775150309317,0.706234810669517
