,AUC,precision,recall,F-measure,Gmean
0,0.9152393411821962,0.7312038864064924,0.7905888030888031,0.7528544554787004,0.8721645386196512
1,0.9087969105211041,0.7277368769213538,0.8013191763191763,0.7549922603921382,0.8770596959745095
2,0.9093318703933512,0.7334665831312753,0.8068050193050194,0.7624785747993936,0.8810674175562909
3,0.9167262277818896,0.7465151644058069,0.7995656370656371,0.7659846434830855,0.8783720004301909
4,0.908357095101717,0.7185052831151814,0.7979568854568855,0.7484022314181233,0.874447062081287
5,0.9159089357814281,0.7200684667769701,0.7924066924066924,0.7476801440160195,0.8722096476972521
6,0.9100727587226589,0.7265431848532546,0.7799227799227799,0.7471256511112303,0.8665641421493534
7,0.9111659396903058,0.7291413066413831,0.7923584298584299,0.7512025842364666,0.8722548131754234
8,0.9108133209374498,0.7075828127639838,0.8031370656370657,0.7438959706865561,0.8762325563247753
9,0.9119670528622082,0.715666308774528,0.7906370656370655,0.7403360353911351,0.8693434034653237
10,0.9121582623455766,0.7127657389585776,0.7941763191763191,0.7418951350058061,0.8715692118846121
11,0.9034156008866893,0.7398153949397533,0.7833333333333332,0.7550564806226051,0.8689594463936452
12,0.9166074652033495,0.742135749130165,0.7959781209781209,0.7604796553036268,0.8757462385757926
13,0.9172139438238481,0.7300020223950454,0.8119369369369369,0.7598428265435402,0.8824761232272449
14,0.9205860480808763,0.7590039822313386,0.801496138996139,0.7748112103327043,0.8805953784874214
15,0.9090838721714178,0.7418791218855049,0.8138835263835263,0.7714574722864629,0.8859997392451897
16,0.9156606232892276,0.7715172174912138,0.808510296010296,0.7864876728503528,0.8859737808864038
17,0.9115106352179344,0.7008759645456804,0.7869691119691119,0.7313799438709947,0.8664308866588313
18,0.912648963294966,0.7317427041496851,0.7995817245817246,0.7555464818453947,0.8764259028460579
19,0.923056971320585,0.749719364591693,0.8209298584298583,0.775549211336169,0.8890925494961696
20,0.910091895432797,0.7263741876226435,0.803088803088803,0.7577975074226087,0.8789751272069213
21,0.9162967954303599,0.7424538960025338,0.7977316602316602,0.7629788871799063,0.8769846653777702
22,0.9112373127147606,0.7361218610620548,0.8013513513513514,0.7634665087926694,0.8791758547685099
23,0.9227129389637198,0.7153617274222859,0.8229407979407981,0.7599893202850391,0.8881496240872883
24,0.9104814529697115,0.7353354428007922,0.8121943371943372,0.7662772566726553,0.884187378139724
25,0.9052253190625793,0.6975724941789232,0.7853120978120979,0.7312179142105085,0.8662207202569675
26,0.914396511093956,0.7255250324406758,0.8084781209781209,0.7583605210297157,0.8812704554954889
27,0.9150033239439276,0.7630682834772194,0.7781531531531533,0.7640152072133849,0.8680091143665019
28,0.9120753236651918,0.7033212953147192,0.7905244530244531,0.7329676427840843,0.8682035610243724
29,0.912124801140767,0.7234846776976629,0.7995495495495495,0.7506810153486085,0.8756061610178248
