,AUC,precision,recall,F-measure,Gmean
0,0.7419573362763205,0.5746030261685395,0.5343551797040169,0.5535032741804657,0.6783345855122724
1,0.7382987905025717,0.5832736104475235,0.5479915433403806,0.564353253677562,0.6870942340042985
2,0.7404498955391271,0.6070401228295965,0.539323467230444,0.5707087110512279,0.6876314556576258
3,0.7397507294658409,0.5788698916889501,0.5573995771670189,0.5679124576855601,0.6915373551153342
4,0.7417269631730296,0.5729598308668076,0.5391120507399577,0.5549135495652248,0.6801420924672258
5,0.7374523028790353,0.5742160278745645,0.5390063424947147,0.5558849630374192,0.6806840172736305
6,0.7393719796784946,0.5993373512885708,0.5391120507399577,0.5669904959203329,0.6853179579693762
7,0.7371160941352732,0.588966883394128,0.5160676532769556,0.5494251572682946,0.67039451561714
8,0.7329572949353047,0.5849820627472357,0.5482029598308668,0.564859001127991,0.6871315419565522
9,0.7321490745269654,0.5712089792962707,0.5160676532769557,0.541923452783023,0.6677411846067722
10,0.7335076853984739,0.5777401727786837,0.5251585623678647,0.5500228239443926,0.6740236597464763
11,0.7392318950795446,0.584907718486845,0.5301268498942917,0.5555321419759265,0.678071315760742
12,0.742154774881895,0.5661480210090534,0.5343551797040169,0.5490794750165475,0.676239117669678
13,0.7470273827995882,0.5775950085082246,0.5478858350951374,0.5621213971941208,0.6857172981380288
14,0.7342420007127973,0.5918482594092349,0.5345665961945032,0.561270435892031,0.6819244620499486
15,0.7335280636075899,0.5847948914235304,0.5068710359408033,0.541910989484238,0.6648817534933836
16,0.7416572687948343,0.5886000178683106,0.5389006342494714,0.5620002539251147,0.6832834547101492
17,0.7501083656628411,0.6075811397904421,0.5526427061310782,0.5783918193870872,0.6944268417519627
18,0.7325780892311131,0.5811669057867049,0.5161733615221987,0.5462008948050676,0.6696210776853869
19,0.7389119812667937,0.57953339880811,0.520507399577167,0.5482752242830721,0.67200064606725
20,0.7429582927826192,0.5959605947410826,0.539217758985201,0.5656754928882008,0.6847825360704445
21,0.7252434623455513,0.5591838528423894,0.49778012684989426,0.5260301460588404,0.6550275557901839
22,0.7375192813400561,0.5939541759053955,0.5160676532769557,0.5511582009930429,0.6715439472491117
23,0.7452461059535757,0.5808324177836373,0.5345665961945032,0.5558823370328213,0.6792042797300237
24,0.7375169793335109,0.5891859304149957,0.525369978858351,0.5546986298089924,0.6760637807259708
25,0.744410112763397,0.5987075537075537,0.5527484143763214,0.574552813751706,0.692969634902355
26,0.7354050938870095,0.5956865635881667,0.5393234672304439,0.5655551550589397,0.6848962012521895
27,0.7259751811879798,0.5617120489123043,0.5251585623678647,0.5417882826256292,0.6692477487966558
28,0.7546136960970818,0.6100977072702898,0.5573995771670189,0.5816750558951351,0.6976595561658179
29,0.7312874794066376,0.6055261405261405,0.5160676532769557,0.5563241636412368,0.6739651934330391
