,AUC,precision,recall,F-measure,Gmean
0,0.9904040404040404,0.8275862068965518,0.8,0.7246753246753246,0.8431601504206097
1,0.9893939393939395,0.8333333333333334,0.8,0.7333333333333333,0.8530634374929656
2,0.9878787878787878,0.8275862068965518,0.8,0.7246753246753246,0.8431601504206097
3,0.9878787878787878,0.8307692307692308,0.8,0.7295238095238095,0.8491750829520127
4,0.9898989898989898,0.8275862068965518,0.8,0.7246753246753246,0.8431601504206097
5,0.9888888888888889,0.8285714285714286,0.8,0.7261904761904762,0.8451906762449737
6,0.990909090909091,0.8285714285714286,0.8,0.7261904761904762,0.8451906762449737
7,0.9914141414141414,0.8307692307692308,0.8,0.7295238095238095,0.8491750829520127
8,0.990909090909091,0.8258064516129032,0.8,0.7219047619047619,0.8390173069547758
9,0.9893939393939395,0.8333333333333334,0.8,0.7333333333333333,0.8530634374929656
10,0.9883838383838384,0.8285714285714286,0.8,0.7261904761904762,0.8451906762449737
11,0.9888888888888889,0.8296296296296296,0.8,0.7278033794162827,0.8471953323290041
12,0.9904040404040404,0.8275862068965518,0.8,0.7246753246753246,0.8431601504206097
13,0.9898989898989898,0.8258064516129032,0.8,0.7219047619047619,0.8390173069547758
14,0.9898989898989898,0.8296296296296296,0.8,0.7278033794162827,0.8471953323290041
15,0.990909090909091,0.8296296296296296,0.8,0.7278033794162827,0.8471953323290041
16,0.9893939393939395,0.8285714285714286,0.8,0.7261904761904762,0.8451906762449737
17,0.9898989898989898,0.8333333333333334,0.8,0.7333333333333333,0.8530634374929656
18,0.9883838383838384,0.8285714285714286,0.8,0.7261904761904762,0.8451906762449737
19,0.9883838383838384,0.8275862068965518,0.8,0.7246753246753246,0.8431601504206097
20,0.9898989898989898,0.8296296296296296,0.8,0.7278033794162827,0.8471953323290041
21,0.9893939393939395,0.8258064516129032,0.8,0.7219047619047619,0.8390173069547758
22,0.9883838383838384,0.8258064516129032,0.8,0.7219047619047619,0.8390173069547758
23,0.9878787878787878,0.8275862068965518,0.8,0.7246753246753246,0.8431601504206097
24,0.9878787878787878,0.8296296296296296,0.8,0.7278033794162827,0.8471953323290041
25,0.9883838383838384,0.8347826086956521,0.8,0.7354497354497355,0.8549736965585539
26,0.9914141414141415,0.8296296296296296,0.8,0.7278033794162827,0.8471953323290041
27,0.9878787878787878,0.8275862068965518,0.8,0.7246753246753246,0.8431601504206097
28,0.9898989898989898,0.8275862068965518,0.8,0.7246753246753246,0.8431601504206097
29,0.9893939393939395,0.8296296296296296,0.8,0.7278033794162827,0.8471953323290041
