,AUC,precision,recall,F-measure,Gmean
0,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
1,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
2,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
3,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
4,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
5,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
6,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
7,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
8,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
9,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
10,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
11,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
12,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
13,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
14,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
15,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
16,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
17,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
18,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
19,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
20,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
21,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
22,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
23,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
24,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
25,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
26,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
27,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
28,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
29,0.991919191919192,0.888888888888889,0.8,0.7992673992673993,0.8797309623187981
