,AUC,precision,recall,F-measure,Gmean
0,0.9632224855709706,0.682352524830595,0.8727316602316602,0.7513905061719173,0.9066878254951547
1,0.9650593874078723,0.6832276957368756,0.8816924066924067,0.7556654822510092,0.911259188548223
2,0.9639737139737139,0.6856996920200187,0.879890604890605,0.7563720094197581,0.9106551114812156
3,0.9653202297141691,0.6837132805987979,0.8834620334620334,0.7555724723371704,0.9118549924056987
4,0.9637720512720513,0.6769974054839742,0.8798745173745173,0.7521003075871497,0.9101103464118172
5,0.9633029133029132,0.688010645855534,0.8709781209781209,0.7533921269133943,0.9061480494678588
6,0.9652641671581066,0.6765338023748022,0.8816763191763192,0.752128067203582,0.9107425848054043
7,0.96482878982879,0.679130191736945,0.879890604890605,0.7531039781575697,0.9101559866009836
8,0.9645531895531896,0.6860528031290742,0.8763191763191763,0.7560425342159462,0.909280579462534
9,0.964747062095547,0.6790133036653602,0.8763352638352637,0.7509097527173066,0.9082533019998771
10,0.9639057889057889,0.6818082673141261,0.879890604890605,0.7545608318901976,0.910438410787202
11,0.9642348911288305,0.6784507734715711,0.879890604890605,0.7531164976944682,0.9103651534960822
12,0.9653718653718654,0.6784643090502052,0.8781048906048907,0.7498964469629373,0.9085023140150035
13,0.9657118206360631,0.6781949146903677,0.8816763191763192,0.7520353094639571,0.9105859952339361
14,0.964463651963652,0.6810518910538632,0.8816763191763192,0.7533049427038421,0.9107013335634221
15,0.9634745233230082,0.6817891279602613,0.879890604890605,0.7549805038956606,0.9105740705131347
16,0.9654757128241978,0.6767989200168731,0.8816924066924067,0.7525354960818706,0.9109001255419672
17,0.9650904446358992,0.6904901826548139,0.8834781209781208,0.7609250638700897,0.9130620613722387
18,0.9638472888472889,0.6808260607490106,0.8781048906048907,0.7537478037806556,0.9095754179373368
19,0.9638362782302177,0.6828888933481039,0.879890604890605,0.7543725295201311,0.9102318884339227
20,0.9650676650676652,0.6872046493828708,0.8763191763191763,0.7550527029970177,0.9087476767581
21,0.964698637047122,0.6792416194908346,0.879890604890605,0.7529634887529625,0.9101332730515701
22,0.9640078488563337,0.6853418326028603,0.8780888030888031,0.7552496554714234,0.9096778506260976
23,0.9653868153868155,0.6841449323111856,0.8709620334620334,0.7499271140086664,0.9052753694785652
24,0.9646638521638522,0.67481178740764,0.8852638352638353,0.7530474018611087,0.912565506987901
25,0.9662815708270255,0.6789129479036021,0.879890604890605,0.7515583733211034,0.9096435704968531
26,0.9643900393900394,0.6800483619527112,0.879890604890605,0.7524879709980359,0.9098942946407037
27,0.9641891891891892,0.6833165944978883,0.8763191763191764,0.7539420711619067,0.9087864855665844
28,0.9652436527436528,0.6819683678894205,0.8781048906048905,0.7535372946770797,0.9094015030935738
29,0.9655875030875031,0.6782826257607459,0.8834942084942086,0.7552193902455834,0.9123370832141553
