,AUC,precision,recall,F-measure,Gmean
0,0.9585512460512461,0.845097638415735,0.6813545688545688,0.7370221510733841,0.8143179938938013
1,0.9526343032656165,0.8440425980320555,0.6867117117117116,0.7405786185834613,0.8172317029911682
2,0.9527373152373153,0.8375814474391357,0.668854568854569,0.7249073333346929,0.8062816893880826
3,0.9557781807781809,0.8383162721029892,0.6885135135135135,0.7388057890711577,0.8182423942783419
4,0.9547341172341173,0.8308935705417617,0.6813867438867438,0.7306766278061183,0.8136347253812127
5,0.9536257036257036,0.8378616383693341,0.6742277992277992,0.7322978078609128,0.8105323889316349
6,0.9583292806777656,0.8413541460772231,0.6742277992277993,0.7323134495223138,0.8102850383007361
7,0.9570591695591696,0.8320961844681781,0.6652992277992278,0.7226525857178083,0.8045960163361763
8,0.9627574002574003,0.8450115686020323,0.6742277992277993,0.7351275644309206,0.811069212873768
9,0.942692380002986,0.8317444303740038,0.6724259974259974,0.7309350952820571,0.8098835114583842
10,0.9631417131417133,0.8420453259324443,0.6813706563706564,0.7364109373958916,0.8144291014462608
11,0.9641741062195608,0.8320775390864188,0.6617599742599742,0.7188229088918744,0.8020923381555592
12,0.9460400335400336,0.8214542109750079,0.6777831402831402,0.7278511404561825,0.8118461024068987
13,0.9537148325027114,0.847115955985638,0.6777831402831402,0.7364645002087569,0.8125529185727807
14,0.9531768781768782,0.8206228725526132,0.6670849420849422,0.7174588222127628,0.8047759948974551
15,0.9544604669604669,0.8361010711327165,0.6706402831402831,0.7302588369411405,0.8085238457921344
16,0.9547646672646675,0.8467670278241137,0.6599259974259974,0.7271552028218694,0.8024026610166096
17,0.9553170053170055,0.8407700780997539,0.6777831402831402,0.732271887878925,0.8115810761376474
18,0.9583151333151334,0.8387980903362496,0.6724259974259974,0.7285937099386153,0.8087225129406047
19,0.9591796341796341,0.8436889511104472,0.679584942084942,0.7370748209159728,0.8136832680030377
20,0.9495443495443496,0.8379415417137068,0.6742117117117117,0.7317022985766373,0.8102570629779523
21,0.9541788541788542,0.8389342557084494,0.6777992277992277,0.7348550728746941,0.8126554365354451
22,0.9551098176098177,0.8432935744625736,0.6777831402831402,0.7328779921596336,0.8116703362395017
23,0.9521292396292398,0.8353156760673471,0.668854568854569,0.7245146814556469,0.8063714381568982
24,0.9629884754884755,0.8308115695207178,0.6867117117117116,0.7330502861127127,0.8165498259571882
25,0.959140959140959,0.8397548322811712,0.6849259974259974,0.7358908245050361,0.8157529063550809
26,0.9515949390949392,0.8297500500753833,0.6599259974259974,0.7146890357218707,0.80027211448242
27,0.9599503724503727,0.8281664039428527,0.684942084942085,0.7317688191356266,0.8157874653889768
28,0.9544476294476296,0.8433545870785399,0.6831724581724582,0.7401844713964101,0.8162691637536017
29,0.9559642828582223,0.8438879779317933,0.6742438867438867,0.7321188471462763,0.8100442343787719
