,AUC,precision,recall,F-measure,Gmean
0,0.9057483930211203,0.21045296167247388,0.6909090909090908,0.31549776409237434,0.7836205945821224
1,0.9063911845730026,0.21298067523873976,0.6909090909090908,0.31936391650677365,0.7850610765301039
2,0.9033976124885215,0.21160990712074304,0.6709090909090909,0.3166951144094002,0.7746974514787521
3,0.9055096418732782,0.20443792407848888,0.650909090909091,0.30589002557544764,0.762813855747529
4,0.905068870523416,0.20695970695970695,0.6709090909090909,0.3094245655822011,0.7722376799200756
5,0.9075298438934802,0.22040370058873,0.6709090909090909,0.3256516102462205,0.7760835250083046
6,0.9036363636363637,0.21148046832257358,0.6709090909090909,0.3151979826413324,0.7738131679223478
7,0.9029935720844812,0.20931757336012655,0.7109090909090909,0.3168392134181608,0.7929496755999844
8,0.9058953168044077,0.21918666859456332,0.6909090909090908,0.32766091051805335,0.7870759542979957
9,0.9012855831037649,0.2078256246677299,0.6709090909090909,0.310364174886552,0.7724470981673242
10,0.905307621671258,0.2083715699505173,0.650909090909091,0.311027802425318,0.7640007027061175
11,0.9049770431588613,0.20603120114748022,0.6709090909090909,0.3096630727762803,0.7728505795909554
12,0.9037281910009183,0.21592610398772144,0.6909090909090908,0.32430423782416196,0.7861869867894223
13,0.9042424242424243,0.2104812129202373,0.6709090909090909,0.3139220765342087,0.7734756676065804
14,0.9065564738292011,0.20958516656191076,0.6909090909090908,0.3158301886792453,0.784253818259218
15,0.905307621671258,0.20815668042882418,0.6709090909090909,0.31241176470588233,0.7735558471794702
16,0.9066850321395776,0.20711082327973393,0.6709090909090909,0.3110236169939674,0.7731802352736921
17,0.9036363636363636,0.2115301767933347,0.650909090909091,0.31342714812806366,0.7643059188830781
18,0.9020018365472912,0.2060514172709295,0.6709090909090909,0.3079722042663219,0.7723831312126392
19,0.908576675849403,0.23058467374256847,0.7109090909090909,0.3430964442514594,0.7994135348103846
20,0.9069605142332415,0.21345077871393658,0.6709090909090909,0.31769458128078815,0.7752171658564413
21,0.9065932047750229,0.21704373546478806,0.6909090909090908,0.3256338332074657,0.786471516175067
22,0.9059871441689623,0.20495094425736152,0.6709090909090909,0.307788506857959,0.772833788784623
23,0.9032690541781452,0.20818762081919978,0.650909090909091,0.30936124794745484,0.7632105354240385
24,0.9051423324150597,0.2051977587343441,0.6709090909090909,0.3086470588235294,0.7733475268590445
25,0.9044077134986226,0.20826071959651085,0.6909090909090908,0.3141224565297817,0.7838639442683097
26,0.9091460055096419,0.21932966780168198,0.6909090909090908,0.32634084733437946,0.7864578078664285
27,0.9059320477502296,0.2118971480660587,0.6709090909090909,0.31529454275557633,0.7742417800549208
28,0.9042056932966025,0.21485757901675742,0.6909090909090908,0.32112035158891145,0.7851764407969799
29,0.9073645546372819,0.2051222651222651,0.6709090909090909,0.30853846153846154,0.7725642907493674
